beginner equipment,,,,1
beginner equipment,,,True,1
beginner equipment,,,,1
beginner equipment,,,,1
beginner equipment,,,,1
beginner equipment,,,,1
intermediate,,,,2
intermediate,,,,2
intermediate,,,,2
intermediate,,True,,2
intermediate,True,,,2
intermediate,,,True,2
intermediate,,,,3
watchpoint,True,True,,3
watchpoint,,True,,3
watchpoint,,,,3
watchpoint,,,,3
watchpoint,,,,3
watchpoint,,,,3
infiltrate,,,,3
ocean crossing,,True,,4
ocean crossing,,,,4
ocean crossing,True,,,4
ocean crossing,,,,4
ocean crossing,,,,4
ocean crossing,,,True,4
ocean crossing,,,,4
ocean crossing,,,,4
ocean crossing NG+,,,,5
ocean crossing NG+,,,,5
ocean crossing NG+,,True,,5
worm,,,,5
worm,,,,5
worm,,,,5
worm,,True,,5
worm,,,,5
worm,,,,5
worm,,,,5
worm,,,,5
worm,,,,5
worm,,,,6
worm ng+,True,,,6
worm ng+,,,,6
exploration,,,,6
exploration,,,,6
exploration,,,,6
convergence,,,,6
hunter,,,,7
hunter,,,,7
hunter,,,,7
hunter,True,,,7
hunter,,,,7
analysis,,,,8
analysis,True,,True,8
,,,,8
escape,,True,,
,,,,8
escape,,True,,8
escape,,,,8
escape,,,,8
escape,,,,8
escape,,,,8
escape,,,True,8
ending,,,,9
ending,,,,9
ending,,,,9
